subject_id,window_id,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,trans_L_W,trans_W_L,FC6_mean,FC6_mean_abs,FC6_max,FC6_min,FC6_ptp,FC6_std,FC6_auc,FC6_latency_pos,POZ_mean,POZ_mean_abs,POZ_max,POZ_min,POZ_ptp,POZ_std,POZ_auc,POZ_latency_pos,C2_mean,C2_mean_abs,C2_max,C2_min,C2_ptp,C2_std,C2_auc,C2_latency_pos,F6_mean,F6_mean_abs,F6_max,F6_min,F6_ptp,F6_std,F6_auc,F6_latency_pos,PO8_mean,PO8_mean_abs,PO8_max,PO8_min,PO8_ptp,PO8_std,PO8_auc,PO8_latency_pos,Fp1_mean,Fp1_mean_abs,Fp1_max,Fp1_min,Fp1_ptp,Fp1_std,Fp1_auc,Fp1_latency_pos,P6_mean,P6_mean_abs,P6_max,P6_min,P6_ptp,P6_std,P6_auc,P6_latency_pos,FT10_mean,FT10_mean_abs,FT10_max,FT10_min,FT10_ptp,FT10_std,FT10_auc,FT10_latency_pos,CZ_mean,CZ_mean_abs,CZ_max,CZ_min,CZ_ptp,CZ_std,CZ_auc,CZ_latency_pos,FT8_mean,FT8_mean_abs,FT8_max,FT8_min,FT8_ptp,FT8_std,FT8_auc,FT8_latency_pos
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,-0.7409775811438221,0.7825387274218105,0.5356896694573074,-1.5219630448913917,2.0576527143486993,0.4315377035581654,-0.2593403081036379,0.5619524405506884,0.07400276714902158,0.7862973055640535,1.8148390719220917,-2.159807751761355,3.9746468236834467,0.9961277242607324,0.027042325940486972,0.44380475594493124,-0.6684393222494599,0.8585738487830566,0.8600442163011998,-2.166251516503139,3.0262957328043387,0.7610416925540779,-0.2330349619508756,0.43979974968710894,-0.09021049042875018,0.6198131638630205,1.4509205600870299,-1.850833961123562,3.301754521210592,0.7850834037287837,-0.030983705998921973,0.5609511889862329,0.04055884009196116,0.5733633383213114,1.6200212434195693,-1.4079507387730732,3.0279719821926427,0.6947716351533494,0.014542530429248413,0.5609511889862329,-0.13803059178311275,0.5696398970074062,1.2504272214620415,-1.6049344530140288,2.8553616744760704,0.7128123834696405,-0.047919341022804714,0.5609511889862329,0.19401868745287515,0.5747515449757091,1.580183645147097,-1.1297447051544827,2.7099283503015794,0.6372354182227405,0.06801780871686536,0.5609511889862329,0.026506970422341444,0.8394292546667312,1.763314233301003,-2.385918068222053,4.149232301523056,1.0554836736881512,0.010601725641311732,0.4428035043804757,-0.7878138455823261,0.7885610103392469,0.0310288392501189,-2.0329789916075427,2.0640078308576615,0.6008686724716995,-0.2750241630055515,0.267584480600751,-0.6625546367144585,0.8936457266119994,1.5234897059142074,-1.7908819539537284,3.314371659867936,0.7140261969032284,-0.2317202618788313,0.26958698372966217
17,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.6505449040946646,0.6869284905862354,0.36566058918661826,-1.750405660857455,2.1160662500440734,0.5257109619686946,-0.22712525392933247,0.5839799749687109,0.8132796880148663,0.8270879504232276,2.099342657699483,-0.1540508658668273,2.2533935235663103,0.556897577662955,0.28440259597699175,0.4377972465581978,-0.05126479965787389,0.4991277405576687,0.9112110414180636,-1.6491257770217822,2.560336818439846,0.6122822737853026,-0.018264520367284345,0.5098873591989987,-0.013732476988638515,0.5049550519289726,0.9186565839069312,-2.1155262923193097,3.034182876226241,0.6986702525682265,-0.003987355771539594,0.37672090112640805,0.0641231019193331,0.5469415180470599,0.9872967132455333,-2.0062936022494933,2.9935903154950267,0.7202101219072162,0.02325473084339299,0.5859824780976222,-0.19059751760393612,0.4497080427925789,0.907388145656087,-1.910590652695998,2.817978798352085,0.6376785963655857,-0.06593761984172702,0.5849812265331666,0.08141795755370757,0.5030680344036094,1.238406004658591,-1.649496758855518,2.8879027635141092,0.6578283832856264,0.02899681535139441,0.5849812265331666,0.11621460390177085,0.7084860808752244,1.7829244874418164,-1.2474183494748965,3.030342836916713,0.8576834742664242,0.04143990895145406,0.4337922403003756,-0.5490479494289242,0.7418644758612865,0.8842058968246139,-2.3436943546155877,3.2279002514402015,0.7978804814672628,-0.19097615487065409,0.5128911138923655,-0.04383204046689139,0.5053811213305224,1.249781351689071,-1.3379873904437702,2.587768742132841,0.6061613799872148,-0.015177018579231788,0.30463078848560704
17,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,-0.8893090028878372,0.8893090028878372,-0.11357809094923395,-1.7316159503694173,1.6180378594201834,0.45360851680079495,-0.3110626330930262,0.5188986232790991,0.7514734342496846,0.8115054596873669,1.7908950697997459,-0.4061460512064571,2.197041121006203,0.5783181030301944,0.26250726366757704,0.4037546933667085,-0.19140824170754023,0.8559905403047955,1.3220318219132254,-1.5901893359835548,2.9122211578967803,0.9397217815614581,-0.0663489537172734,0.48986232790988743,-0.6179190475199989,0.7218326236469439,0.7193491512737769,-1.703885240244371,2.4232343915181476,0.5897897241132501,-0.21514787331648183,0.4007509386733417,-0.35921650424041635,0.5688935352297917,0.7216617021738333,-2.0742363873002656,2.795898089474099,0.687706012450455,-0.1244366422853265,0.40175219023779735,-0.48777307592029484,0.6041730343023695,0.3898848344231314,-2.06708050122587,2.4569653356490013,0.631048644637231,-0.16939933407636393,0.42678347934918653,-0.31149194272606207,0.561928644711959,0.5100113256869847,-2.033309488171782,2.5433208138587666,0.6505300817018767,-0.10794458299555815,0.5078848560700877,0.4478071307319281,0.657613585050176,1.6884856701607622,-0.7222268567587216,2.410712526919484,0.6619075697823626,0.15712623206318105,0.40275344180225287,-0.22859411808347585,0.8520409766649766,1.8280703121654318,-2.035961635739611,3.864031947905043,0.9749161480432051,-0.0781489497933205,0.4968710888610764,0.11995683379002807,0.7752063792124487,1.8867592604642818,-1.8143613250460173,3.7011205855102993,0.9503271279578404,0.04349696702614518,0.5008760951188986
17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.2393268816557209,0.6456839225922332,0.9060235743717863,-1.4105358025787635,2.3165593769505497,0.7069264317791542,-0.08290452313970104,0.3947434292866084,-0.1690774384979415,0.484964675470744,1.4165274081509232,-1.2151443630977394,2.6316717712486626,0.593448181295311,-0.059347340177520524,0.5969962453066333,-0.16446660102029756,1.0372992504061995,2.149035844330641,-2.274960566669062,4.4239964109997025,1.2026421953777684,-0.05755955366350579,0.483854818523154,0.4258593769078453,0.5290510177258847,1.5234549528296282,-0.39394432292299497,1.917399275752623,0.5250803788543165,0.14915042245029747,0.4287859824780977,0.5701130597895027,0.6696571664621941,1.5702562412352092,-0.788414805359408,2.3586710465946172,0.5381119171958395,0.19960811354296046,0.43178973717146446,0.4505609239278106,0.8006643369976598,1.558226549806981,-1.120686863226804,2.678913413033785,0.7772583338200526,0.15789115981236246,0.46983729662077606,0.5516799487864559,0.8652197211446532,1.6399080156996975,-0.9261855536754443,2.5660935693751417,0.7810097167210054,0.19316534263636023,0.4718397997496872,-0.27256786668461386,0.5092668793268376,1.171311075446389,-1.3070109156973198,2.4783219911437087,0.5672558832677651,-0.09545021618972672,0.6,-0.10824135734828133,1.106270724716751,2.3917880610666233,-2.5259277474534447,4.917715808520068,1.3269567725166624,-0.037603770100739425,0.47384230287859835,0.16343658629941038,0.9828811846942738,2.6001250601377306,-2.2310454380919875,4.831170498229718,1.2522411395156399,0.05724902894118561,0.4748435544430539
17,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,-0.9801776831094977,0.9801776831094977,-0.546396415982036,-1.4877157265972816,0.9413193106152455,0.2715027781547249,-0.34235030548324524,0.4638297872340426,0.5051090033360237,0.6988905651374328,1.6899685844036834,-0.9259710447931949,2.615939629196878,0.598643862942389,0.17610897095117284,0.5929912390488112,0.4670871281827338,0.9442774546648243,1.9678327372470747,-0.8651793569122189,2.833012094159294,0.9517132209595796,0.16358006243070888,0.51188986232791,-0.43875596769383823,0.5577731951421521,0.45267495646713446,-1.6971995770402657,2.1498745335074,0.6212202449627632,-0.1526783158678897,0.497872340425532,0.08494092552894159,0.8272517345743008,1.1934855357336602,-1.8457981507099912,3.0392836864436514,0.9142264191307427,0.030623851903404387,0.49987484355444317,0.015034304912896914,0.9427304206350126,1.4089614109279516,-1.7470815771773374,3.156042988105289,1.0260292694484705,0.006157734915284596,0.5018773466833544,0.1150067028234315,0.9503509491086942,1.4468820727118308,-1.5625855507238184,3.009467623435649,1.0048673273867812,0.04093655255350631,0.49987484355444317,0.8893819917797489,0.9068323193703187,1.9048336531035315,-0.22405069302731173,2.1288843461308433,0.5441847533212998,0.31081954603422174,0.5929912390488112,0.5676300053762342,1.0278657191954426,2.217463699574839,-1.1942648850427575,3.411728584617596,1.022119548130707,0.19893362979091417,0.51188986232791,0.5603332733799525,0.9545675974559095,2.0699883742974294,-0.9412957515537292,3.0112841258511587,0.9272945293507199,0.19621613528953014,0.5098873591989987
17,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.47053730464612653,0.578571930561339,0.3436545129128343,-1.346455816750169,1.6901103296630033,0.5316482245888311,-0.16456856903232384,0.3116395494367961,-0.22420996291635184,1.0770489764150735,2.6086512799747954,-1.4312005536645196,4.0398518336393145,1.2203587937668923,-0.07755368979273136,0.4367959949937423,-0.018501249652327106,0.2863109172548407,0.4883524532059059,-0.8234860610026559,1.3118385142085618,0.35417616675369995,-0.006169593881606532,0.2866082603254068,-0.7533726980384374,0.7537031205358614,0.011298338358086047,-1.3609901675378975,1.3722885058959835,0.4098089197953448,-0.263323677033997,0.3106382978723405,-0.8916185884598057,0.8916185884598057,-0.10277543121900122,-1.4006044462020684,1.2978290149830671,0.35297212658906485,-0.31158330591043504,0.3146433041301628,-0.9553680765059112,0.9553680765059112,-0.27357424446563877,-1.6070043498682336,1.3334301054025948,0.333758003178176,-0.3340015912998708,0.31664580725907393,-0.8992996224253859,0.8992996224253859,-0.3223391164887773,-1.7356902409610817,1.4133511244723045,0.32857089446518706,-0.3145053155531217,0.3186483103879851,-0.5044744273142026,1.0112124571017196,1.6992474486989941,-2.1513831322617287,3.850630580960723,1.057122503484977,-0.17530032830217565,0.4377972465581978,-0.2238056172435487,0.36113596022516326,0.46914651224088105,-1.2127176073964354,1.6818641196373165,0.3916081754684312,-0.07791897177394626,0.48685857321652076,-0.10642738671581875,0.2464160509658312,0.4244408797001282,-0.5846595645485522,1.0091004442486804,0.27703000589862303,-0.037254047625170886,0.5899874843554445
17,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.026278564392493015,0.7457864342161435,1.4633670416603244,-0.9738116174803847,2.437178659140709,0.8253450840717851,-0.00860975148150915,0.5369211514392993,0.17365916333859885,0.3435975160783747,1.4163445257621428,-0.6400365184895124,2.0563810442516552,0.4571532241749609,0.060982831575716656,0.44780976220275354,0.04489848598917401,0.7576131196420751,1.460401448282076,-1.3917660479619434,2.8521674962440193,0.8783482974292938,0.015887801330154605,0.5739674593241553,0.10892021998695481,1.0624598680213,1.3402013947894933,-2.1955151494709013,3.535716544260395,1.1459831196284227,0.03822411108132015,0.555944931163955,0.00496706260991313,0.9528702266107663,1.2526264820844577,-2.246872105107783,3.4994985871922406,1.1012383223456443,0.002029587644964914,0.5589486858573218,-0.04315618208466576,0.9649391872201003,1.2762779200216026,-2.2567701838175833,3.533048103839186,1.148105307479936,-0.014617978256640102,0.5579474342928661,0.22045213936577077,1.0368107850399717,1.5747089714489964,-1.9512106515662035,3.5259196230152,1.168405054245167,0.07751032821373594,0.5529411764705883,-0.13924197910298566,0.2934037569800385,0.6520750287252673,-0.6587019088604606,1.3107769375857279,0.33654813365254355,-0.048410509905356364,0.446808510638298,-0.4138228514290269,0.8783096901159927,1.0216415968995265,-1.884220054488598,2.9058616513881246,0.955630991545877,-0.1439966488452026,0.5188986232790991,0.26116866662706917,1.0713870337710425,2.0739265969551535,-1.669850617971096,3.7437772149262494,1.1621553554283184,0.09164577566370223,0.5689612015018775
17,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.24304009269445845,0.8945818266398007,1.2061171571590512,-1.322956652036315,2.529073809195366,0.948145314805085,-0.08509735394414737,0.5819774718397999,0.8691463588825877,0.8766217585334543,1.6852616852889981,-0.0803578476923639,1.765619532981362,0.5356403448542775,0.3044313229694609,0.40675844806007516,-0.21299163122406478,1.1205087571364354,2.17390999126421,-1.6710106002760263,3.8449205915402365,1.1772673147267692,-0.07526634147056158,0.6,-0.4965943429446018,0.7221411873557754,0.8277363044267193,-1.6309717920051128,2.458708096431832,0.6510473406365673,-0.17396465992898577,0.5419274092615771,-0.3380633943322733,0.4222409794984603,0.5059413589296696,-1.365234686233828,1.8711760451634976,0.4503196582369694,-0.11811145228123801,0.5419274092615771,-0.6638576236612992,0.6638576236612992,-0.06238334661665644,-1.5907389769584417,1.5283556303417853,0.403373041007822,-0.2320340813467724,0.5389236545682103,-0.4930187776602911,0.6502399633519177,0.5556514397233,-1.5992049165887665,2.1548563563120666,0.6259173474965619,-0.17246031953499347,0.5919899874843555,0.7581846589060073,0.8835091632928379,1.5141634419398804,-0.6567327547636663,2.1708961967035467,0.616969388496222,0.26564526902550467,0.4087609511889863,-0.49946507715099725,0.8174765229915949,1.065370576053838,-1.3372061696061415,2.4025767456599794,0.753920650005497,-0.17479995503837883,0.5389236545682103,-0.003927006589425324,0.8055967192163286,1.8785250302759582,-1.0128936171157585,2.891418647391717,0.930688028858318,-0.0018109276060170182,0.5419274092615771
17,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,-0.29243469863219107,0.8277525172915794,1.1823211577386517,-2.2874114059987343,3.469732563737386,0.9792159368192462,-0.10293306343535198,0.5719649561952442,0.5347527620842545,0.837758382303642,1.6450744606927767,-1.3095453287712484,2.954619789464025,0.8042698561525258,0.1880877175634633,0.3917396745932416,-0.1823118234186106,0.8226459724442569,1.7225616520995413,-1.426065242830901,3.1486268949304423,0.9219942219387587,-0.06410669674917271,0.5829787234042554,-0.6745836225336254,0.9576715154061848,1.0631027371890456,-2.0677596359882258,3.1308623731772713,0.8605926084894135,-0.23686476228615855,0.5719649561952442,-0.633808664226673,1.0379510511569847,1.4288927626640289,-1.873234896790512,3.302127659454541,0.9607209608037882,-0.2224560569710261,0.5889862327909889,-0.566789632328005,1.0344314885950796,1.6243384619203334,-1.8064366044990292,3.4307750664193626,1.033730304872808,-0.19899078392475306,0.5899874843554445,-0.3836302150184135,1.0263447652556272,1.9158113533182795,-1.6446300178375093,3.5604413711557887,1.0932514095156463,-0.13492511775788799,0.5899874843554445,0.4191100981730675,0.8242377626821683,1.7459561839880613,-1.271437919164556,3.0173941031526175,0.8436605830075765,0.14774407721506516,0.4167709637046309,-0.30553705078333726,0.7086774161565413,1.4211570533545907,-1.2444133945775133,2.665570447932104,0.768357073984467,-0.10710241478933545,0.5869837296620777,-0.028945447490321418,0.6426046694964767,2.0533870691931626,-1.0231024904853019,3.0764895596784645,0.8269596181295252,-0.010521148684245495,0.5869837296620777
17,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1.0425873881833865,1.0521300975808974,0.2369626241998464,-1.6117526895108694,1.8487153137107157,0.40894507779611905,-0.3647352308616234,0.2505632040050063,-0.7582973390073614,0.9873366967289433,0.7649645002186303,-2.4445847182528,3.2095492184714303,0.9846368867440661,-0.26495089882151024,0.3997496871088862,0.43537353279636654,0.9728739302718316,1.8703710484425669,-0.8059517280734859,2.6763227765160527,0.9782018101106214,0.1518981879034824,0.5969962453066333,-1.0223534182564105,1.0274669889685235,0.20645918581675599,-1.467962550827046,1.674421736643802,0.42199512116530186,-0.3576739753827271,0.2505632040050063,-0.6971499137869369,0.7028204030884356,0.08184910888486312,-1.603988512165216,1.6858376210500792,0.5131285836205568,-0.24369746931700528,0.5108886107634545,-0.20256753299859748,0.8818061340609915,1.2270319859826888,-1.4113543648574987,2.6383863508401877,0.939368788866091,-0.07061965249299552,0.5309136420525657,0.07596407422770231,0.90800216411913,1.6217298537385438,-1.2524227094161418,2.8741525631546856,0.9911370957688914,0.02672801346258788,0.5359198998748436,-0.8011273188589255,0.8331909941776917,0.2049343248844735,-2.6088305452148095,2.813764870099283,0.9692240168625312,-0.2797878096398179,0.2505632040050063,0.4702176069208362,1.0906487836606797,2.121521494813939,-1.2947326535961705,3.4162541484101094,1.1643797187468317,0.16468537859629268,0.532916145181477,0.581199254698377,1.0201605609591575,2.263676216475766,-1.033245766482141,3.2969219829579073,1.0974348472770057,0.20332367907232057,0.555944931163955
