subject_id,window_id,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,trans_L_W,FC6_mean,FC6_mean_abs,FC6_max,FC6_min,FC6_ptp,FC6_std,FC6_auc,FC6_latency_pos,POZ_mean,POZ_mean_abs,POZ_max,POZ_min,POZ_ptp,POZ_std,POZ_auc,POZ_latency_pos,C2_mean,C2_mean_abs,C2_max,C2_min,C2_ptp,C2_std,C2_auc,C2_latency_pos,F6_mean,F6_mean_abs,F6_max,F6_min,F6_ptp,F6_std,F6_auc,F6_latency_pos,PO8_mean,PO8_mean_abs,PO8_max,PO8_min,PO8_ptp,PO8_std,PO8_auc,PO8_latency_pos,Fp1_mean,Fp1_mean_abs,Fp1_max,Fp1_min,Fp1_ptp,Fp1_std,Fp1_auc,Fp1_latency_pos,P6_mean,P6_mean_abs,P6_max,P6_min,P6_ptp,P6_std,P6_auc,P6_latency_pos,FT10_mean,FT10_mean_abs,FT10_max,FT10_min,FT10_ptp,FT10_std,FT10_auc,FT10_latency_pos,CZ_mean,CZ_mean_abs,CZ_max,CZ_min,CZ_ptp,CZ_std,CZ_auc,CZ_latency_pos,FT8_mean,FT8_mean_abs,FT8_max,FT8_min,FT8_ptp,FT8_std,FT8_auc,FT8_latency_pos
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8166914251240408,0.8317347093116889,2.9963993369514577,-0.1886843374672619,3.1850836744187196,0.6882832229555759,0.28466789569891576,0.6,0.8297016842708479,0.888421167219367,1.6315850087632973,-0.4507893398658005,2.0823743486290978,0.5261803798080664,0.29039896120452796,0.2876095118898624,-0.3200549594974065,0.7239645277031815,1.330177490448089,-1.7965442851028657,3.126721775550955,0.8713172279318911,-0.11206470246030116,0.25657071339173976,0.9460503929876768,0.9566078509678997,2.2308978300153575,-0.38505666648629205,2.6159544965016495,0.5500847706234177,0.330833134128975,0.5849812265331666,0.6963996138612423,0.7798568824735818,1.9214891308783708,-0.5704149444114431,2.491904075289814,0.5172316364957525,0.24374059275596976,0.5829787234042554,0.8152096234661707,0.9510468510003383,1.9717572757106265,-0.8695362929252805,2.841293568635907,0.6346208665738197,0.2854813745586673,0.5459324155193994,0.42099825883813397,0.7283713203565868,1.2787856886779527,-1.6685753700177768,2.9473610586957295,0.6864902033497461,0.14822433303364624,0.5459324155193994,0.8615643806964163,0.8836972323424462,1.867292353117151,-0.3352550511298634,2.2025474042470146,0.5021744824940538,0.3016629419483333,0.33366708385481864,-0.7991317456276088,0.8351580179368526,0.26368465433267246,-1.784324659114711,2.0480093134473836,0.6051572837958161,-0.2794326571126692,0.2505632040050063,-0.627808308794295,0.7104812528023265,0.5493406073063364,-1.5297139684865844,2.0790545757929206,0.5548212672671425,-0.21951495793418455,0.26257822277847315
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.11217405546728555,0.6313229486801185,1.720357490825333,-1.171014447716578,2.891371938541911,0.7601705425253525,0.039609691581066225,0.47884856070087617,0.7705156620265913,0.8550630030907876,2.1401639034932307,-0.40153527892876817,2.5416991824219988,0.738914038037356,0.2698246028192494,0.33366708385481864,0.19267748027478893,0.5413847138684581,1.642020429533336,-0.969318068146545,2.6113384976798812,0.6394715778602376,0.06708610774761511,0.2645807259073843,-0.09406861355812907,0.5139601132662314,1.2386967858039775,-1.6489204850109735,2.887617270814951,0.6516061708779639,-0.0327832150921385,0.6,-0.3300149522820719,0.5878549958686736,0.9602895557835884,-1.8413060841265672,2.801595639910156,0.6884314839813348,-0.11507411525822436,0.5749687108886108,-0.09019161217658267,0.49323015188108277,1.4818367898971496,-1.73743821405979,3.2192750039569393,0.6321900458732204,-0.031502518778230786,0.6,-0.08081561076938326,0.36051275424025775,0.7492501791959395,-1.508306008512363,2.2575561877083024,0.5071159386630947,-0.027934466564197444,0.381727158948686,0.6281890270350937,0.7662191738627993,2.5083393971228416,-0.5337296422822189,3.0420690394050602,0.8543985912899913,0.2202247767865443,0.3376720901126408,-0.09822550962273965,0.4221522082367904,0.7917126177995482,-1.2341374289920684,2.0258500467916165,0.483382826146877,-0.03428312271782857,0.37171464330413023,-0.0610269093803693,0.25409299327374796,0.657219383331,-0.6828237058171349,1.340043089148135,0.3078559224049402,-0.02175135385218313,0.6
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.65291959628159,0.7316475288933703,2.168136604013572,-0.5920639774993706,2.760200581512943,0.5835688853704502,0.2278208807637939,0.6,0.8314556580788681,0.9793089017886408,2.1575974032045786,-0.4971919335698871,2.6547893367744657,0.8356147257169381,0.2912512599617268,0.33366708385481864,0.17675132692705825,0.7174153804019748,2.3565302959205745,-1.2721225703232661,3.628652866243841,0.9144989705204941,0.06125389510799627,0.2685857321652066,-0.007515289221017838,0.7820145346504015,1.483491143471263,-2.239448325696678,3.722939469167941,0.9648694985260324,-0.0020363964193695905,0.5098873591989987,-0.44322193584152875,0.7893023262911946,0.988599015155947,-2.220231363071262,3.208830378227209,0.855568249484817,-0.15445008778805325,0.5088861076345432,-0.2098231319135644,0.750811633907452,1.3744872862683821,-2.2362239242086335,3.6107112104770156,0.8967050764912107,-0.07253570857286212,0.5188986232790991,-0.21899126291952006,0.601177642382316,0.8947396407367976,-2.1231205310543277,3.017860171791125,0.7945638878382227,-0.07573525711164694,0.513892365456821,0.7166558051129859,0.8633347760983218,2.485277888663596,-0.8021725020279175,3.2874503906915136,0.8781561682808267,0.25127713624857306,0.332665832290363,-0.6207682417057855,0.6302403339798073,0.13078816954194072,-1.6317880515360068,1.7625762210779476,0.4653666561127922,-0.21710461653741298,0.2635794743429287,-0.25721936515259647,0.40399588987319746,0.5811903323923634,-1.0447912600158353,1.6259815924081988,0.43260319576239864,-0.08998657520134262,0.4458072590738424
28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5797567069490145,0.77348094228055,2.107115315542963,-0.8180954893367596,2.9252108048797227,0.7078902924188547,0.20218424678650418,0.6,0.7454389103277593,0.7835010142190596,1.8219106302517054,-0.3052145304858875,2.127125160737593,0.6661807288394817,0.2609013370671428,0.2866082603254068,-0.07544806495866972,0.4800481691404041,1.4885938614793703,-0.9443889876647197,2.43298284914409,0.5889686294672867,-0.02700072402155715,0.2635794743429287,0.4281073460286151,0.7133307620263708,1.2377162714813899,-1.364625319785104,2.6023415912664936,0.6310764491530776,0.1505074288402887,0.39274092615769723,0.01608531450757206,0.5299780710007335,0.943551198351479,-1.856814044256135,2.800365242607614,0.6913298521566835,0.006629688796228633,0.38973717146433046,0.2851503255370425,0.6967825167763217,1.1329828302257017,-1.6720224478971364,2.805005278122838,0.7285169918953737,0.10077498537830515,0.39674593241551953,0.15514126993745772,0.6015959062073596,0.9780000331813078,-1.7167701731508167,2.6947702063321244,0.7039784239682052,0.055337718617463186,0.3947434292866084,0.6320351514925265,0.7730089615725246,2.282798879382239,-0.48678599991598714,2.7695848792982263,0.8994899886706449,0.22122754095170513,0.2826032540675845,-0.25474036489518703,0.42795694889805574,0.4836785848138867,-1.2920418318494769,1.7757204166633636,0.4941947544088167,-0.08886000467096024,0.41977471839799757,-0.18166698458507297,0.3428939088130386,0.6933124613471247,-0.9956368744513409,1.6889493357984655,0.3885617239080401,-0.06353057773189454,0.5779724655819776
28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08218030296894535,0.4557199145464701,1.0612461138287683,-1.961305471376056,3.022551585204824,0.5889135550457809,0.0297277676249749,0.5439299123904882,0.6540067606273309,0.7079822452299853,1.784718822523046,-0.3505675325299947,2.1352863550530405,0.6602147562159593,0.2294220687115392,0.30463078848560704,0.2791732881511075,0.36993915905015984,1.4966150059179748,-0.23464290056950246,1.7312579064874773,0.4689929938867235,0.09733630866053469,0.27158948685857326,0.42645092837190857,0.6771613281808588,1.501293280383374,-1.2040750710182713,2.7053683514016456,0.6577042932274052,0.14969110590584636,0.37571964956195253,0.07588450135713502,0.606335767846054,1.0629381275945817,-1.748707812493622,2.8116459400882037,0.7449238338209275,0.027084129353486905,0.5719649561952442,0.4122471447281008,0.7010461983952074,1.3374597723917734,-1.351196562913969,2.688656335305742,0.6715680157194771,0.1447509279208653,0.3837296620775971,0.3307800852993291,0.6647626515628084,0.9834922614355721,-1.3899427857937658,2.373435047229338,0.6599083865166774,0.11652139777673548,0.3877346683354193,0.771877919730947,0.783060457645244,1.7998301851692418,-0.1428239228167078,1.9426541079859496,0.5470121811427087,0.27036681546139485,0.3026282853566959,-0.12706510221583306,0.5817650400116859,1.493681798666404,-1.5589020158695235,3.0525838145359274,0.7102484300517311,-0.044491231438687356,0.5639549436795996,0.22007026260076085,0.46606784690347103,1.8513254467512965,-0.5214964150734273,2.3728218618247237,0.5952723714577417,0.07693966826826426,0.27459324155194
28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.41990045873546655,0.8208732100426815,2.6010295946956705,-1.237216765837938,3.8382463605336086,0.9320614109131974,0.14619160169316947,0.6,0.8704199013975842,0.8726461756923927,1.9739841986211577,-0.05219902294028716,2.026183221561445,0.586703691985111,0.30448649688140444,0.3226533166458074,0.427160805192877,0.6268744692788542,1.3413004675333222,-0.46592677173425506,1.8072272392675772,0.6399692260025546,0.14933336194158636,0.3747183979974969,-0.025793782737477133,0.6497602882808189,1.1636626637604723,-2.2982190188780933,3.4618816826385657,0.8052162152807507,-0.008509387363141607,0.46483103879849824,-0.16819824552240187,0.6343585668799993,0.9234629121269811,-2.0075669436781967,2.9310298558051775,0.7552145229376612,-0.05823959663426133,0.4678347934918649,0.10521452003995173,0.6542372852148106,1.0765217637693674,-2.0529910904299675,3.129512854199335,0.7859487299471395,0.03786773209938889,0.4708385481852317,0.217058668332517,0.607898974149095,1.0852278537986428,-1.7658594658038156,2.8510873196024584,0.7028292017178795,0.07697585976503403,0.4718397997496872,0.38957037953800155,0.8919053124161392,2.231496848848788,-1.2662070830888332,3.4977039319376213,1.0425125322245237,0.13671950626478652,0.3246558197747185,0.058157107203223785,0.4336656580231845,1.034149201576185,-1.005320092005921,2.039469293582106,0.4996876222185458,0.020865029091726266,0.39374217772215275,0.30571474650845665,0.581515909724295,1.3676189226523108,-1.0425803913038512,2.410199313956162,0.6183518129055176,0.1070625960306335,0.29561952440550693
28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3504124152688556,0.7422409136260655,1.9919160649113963,-1.5564761448081441,3.54839220971954,0.7848592751109335,0.12387521518137107,0.3586983729662078,0.8520241557024368,0.8596747448377439,1.6312383203964034,-0.13789284472855085,1.7691311651249542,0.4727174498784173,0.29816631035374397,0.3867334167709638,0.25488220208089346,0.579496971144517,1.3062333677307083,-0.961514272935336,2.267747640666044,0.6337482946394346,0.08882180347333224,0.2635794743429287,0.33411655252896194,0.6529027778098804,1.4330002955819772,-1.363914381919279,2.796914677501256,0.7011842992296106,0.11783526295073862,0.3586983729662078,-0.06448570490164902,0.5178635287185305,1.1248614319907022,-1.6958280057257438,2.820689437716446,0.6843592102614939,-0.02160084923900813,0.39274092615769723,0.14627762661358254,0.555397619139394,1.2145132875855595,-1.4764351104744062,2.690948398059966,0.6934589819712935,0.052251034490552684,0.39674593241551953,0.059321005346091714,0.5003476363043798,0.9391208272750536,-1.475636570848362,2.414757398123416,0.6309275984653743,0.02168518249065192,0.3576971214017523,0.8917514950826276,0.9014665319158576,1.6856535217146533,-0.1757938860311169,1.86144740774577,0.4991114649143259,0.3122571692979237,0.30863579474342934,-0.20568896396875133,0.4967806398750466,1.0659063303847163,-1.6065876131968853,2.6724939435816015,0.5850344397824508,-0.07189454199300219,0.4678347934918649,0.06920002293636902,0.5365567296623494,0.963262576706055,-1.0724385472989635,2.0357011240050182,0.6043338037119536,0.02428350285432427,0.4678347934918649
28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0017732899726343732,0.5980436200347679,1.5604766695931633,-1.6517430230045524,3.212219692597716,0.703822787508527,-0.00047564238486398625,0.5068836045056322,0.8094988447350353,0.8182909896105174,1.8471949876922662,-0.1316251152383356,1.9788201029306018,0.6090080975974379,0.28326551185868515,0.36370463078848564,0.27750546968762013,0.6530350175329609,1.9569304834539492,-1.137319000397789,3.0942494838517383,0.8079976598812036,0.09640137035808874,0.2735919899874844,0.30530144306249973,0.5955654538907081,1.2850290339569805,-1.8339054003665851,3.118934434323566,0.6436197003429371,0.10720956418270466,0.34267834793491875,0.28240858872470836,0.6916853114168208,1.1773707417508494,-2.3030672193465875,3.480437961097437,0.7659595512384348,0.09918701773019309,0.44480600750938687,0.45258499911177846,0.745684893439097,1.2632764660728397,-1.890848920984356,3.1541253870571957,0.7012082087049794,0.15892487300817962,0.4297872340425533,0.40411351797410267,0.7160359836932562,1.0452417129246692,-1.7524601952415342,2.7977019081662036,0.6893410544994213,0.14219936514982146,0.4408010012515646,0.39121939972397896,0.7889513136187146,2.1604783389664117,-1.2078929315565485,3.3683712705229603,0.9061709292432488,0.13702449250910684,0.3156445556946183,-0.06727589575024776,0.5020354969717732,1.231947131010415,-1.1733949491233149,2.40534208013373,0.5886824639884046,-0.02382081195705385,0.43078848560700883,0.29722199722695253,0.5998165637167457,1.393779330773708,-1.1308974932809586,2.5246768240546666,0.6779241795344482,0.10350658140617863,0.4367959949937423
28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.17184931654064647,0.863684309365152,1.981047847657488,-1.4730587489267197,3.4541065965842077,1.0026187529238215,0.06010791231046727,0.5279098873591992,0.8436608255543523,0.8436608255543523,1.7262112684103992,0.11275666551899162,1.6134546028914076,0.4385834501820391,0.29541866150280327,0.3827284105131415,0.3949362834776148,0.46993423150416097,1.6542369150759806,-0.4974845610207344,2.151721476096715,0.5068165596967531,0.13747124753965545,0.2645807259073843,0.2316262772798951,0.5294578847689516,1.1730279126597156,-1.3329509131638293,2.505978825823545,0.574753202945215,0.0816311539568162,0.3196495619524406,0.40019316046415165,0.683619571656412,1.4598625342986742,-1.3328532129926982,2.792715747291372,0.670292483267111,0.1407153081445099,0.411764705882353,0.19640504502321934,0.6049521311049186,0.8847388039388231,-1.5151390531180386,2.399877857056862,0.6407537364273633,0.06940194375655959,0.3797246558197748,0.2642473048359144,0.5964819523648488,0.9715298164044843,-1.119365488449174,2.0908953048536585,0.5889911522484412,0.09305765454999622,0.3226533166458074,0.654113217272966,0.7197782785577485,2.4138552098650576,-0.5252409357593003,2.939096145624358,0.6386169109866119,0.22925426218350714,0.31664580725907393,0.03391775398540495,0.5361872657764781,1.408170451312232,-1.1372089547179174,2.5453794060301496,0.6369803502969873,0.011477303168764025,0.5949937421777223,0.39801206385620785,0.4843366277624892,1.0840061872322364,-0.7020179302600269,1.7860241174922633,0.3916792635540789,0.1388901247554928,0.27158948685857326
28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.023783684465550334,0.5778469184713171,1.3449208974284037,-1.3274422665168506,2.6723631639452545,0.6939284033835907,0.008177346457151916,0.5609511889862329,0.7438979381007353,0.7438979381007353,1.418278954076007,0.19896990880070775,1.2193090452752993,0.3462179574858814,0.26022178401141954,0.32565707133917404,0.20629363161962488,0.43097628352977185,1.6607632711331661,-0.6960981100578382,2.3568613811910044,0.585936537868504,0.07162188588481957,0.2635794743429287,-0.10629764884218393,0.6019900315634072,1.6202706245848622,-1.2237289009264156,2.8439995255112778,0.7194797310374639,-0.03711477912236287,0.3627033792240301,-0.5696900836335477,0.6013474270815761,0.46946464572481367,-1.8109665702146662,2.2804312159394797,0.521441570865386,-0.1992983807092959,0.6,-0.149222405886144,0.6286523331795631,1.4948647190288133,-1.414625190278608,2.909489909307421,0.7370683768842525,-0.05181914932958501,0.36470588235294127,-0.061962456167127845,0.5466179836501924,1.25920279671388,-1.2288976796977504,2.4881004764116303,0.645842520287242,-0.021178755073104176,0.36470588235294127,0.4895191040642817,0.5926923087201488,1.3296458799040096,-0.5036392975173047,1.8332851774213144,0.5052849966437791,0.17103418420168043,0.32165206508135175,-0.4715915606387319,0.5176445047998941,0.5893386159547341,-1.030274259323825,1.619612875278559,0.34736949612529866,-0.16538291900472007,0.5949937421777223,0.05973309946795886,0.4081560576050082,0.9017966770476133,-0.8481978429680372,1.7499945200156506,0.4780767805151353,0.02060223704675289,0.26658322903629544
